index,value
1749-Q1,89
1749-Q3,84
1750-Q1,70
1750-Q3,49
1751-Q1,47
1751-Q3,48
1752-Q1,41
1752-Q3,32
1753-Q1,17
1753-Q3,12
1754-Q1,11
1754-Q3,9
1755-Q1,11
1755-Q3,11
1756-Q1,17
1756-Q3,31
1757-Q1,45
1757-Q3,47
1758-Q1,46
1758-Q3,53
1759-Q1,62
1759-Q3,63
1760-Q1,72
1760-Q3,87
1761-Q1,72
1761-Q3,60
1762-Q1,53
1762-Q3,46
1763-Q1,49
1763-Q3,38
1764-Q1,26
1764-Q3,22
1765-Q1,18
1765-Q3,11
1766-Q1,19
1766-Q3,36
1767-Q1,50
1767-Q3,67
1768-Q1,78
1768-Q3,106
1769-Q1,112
1769-Q3,101
1770-Q1,94
1770-Q3,82
1771-Q1,80
1771-Q3,68
1772-Q1,53
1772-Q3,36
1773-Q1,39
1773-Q3,32
1774-Q1,11
1774-Q3,7
1775-Q1,11
1775-Q3,19
1776-Q1,41
1776-Q3,88
1777-Q1,139
1777-Q3,157
1778-Q1,142
1778-Q3,126
1779-Q1,107
1779-Q3,87
1780-Q1,80
1780-Q3,69
1781-Q1,51
1781-Q3,39
1782-Q1,31
1782-Q3,24
1783-Q1,14
1783-Q3,10
1784-Q1,12
1784-Q3,24
1785-Q1,46
1785-Q3,79
1786-Q1,108
1786-Q3,130
1787-Q1,138
1787-Q3,133
1788-Q1,127
1788-Q3,118
1789-Q1,109
1789-Q3,93
1790-Q1,76
1790-Q3,67
1791-Q1,63
1791-Q3,61
1792-Q1,55
1792-Q3,47
1793-Q1,41
1793-Q3,41
1794-Q1,33
1794-Q3,23
1795-Q1,20
1795-Q3,17
1796-Q1,10
1796-Q3,7
1797-Q1,5
1797-Q3,4
1798-Q1,7
1798-Q3,7
1799-Q1,6
1799-Q3,13
1800-Q1,24
1800-Q3,34
1801-Q1,41
1801-Q3,45
1802-Q1,43
1802-Q3,43
1803-Q1,45
1803-Q3,47
1804-Q1,48
1804-Q3,43
1805-Q1,35
1805-Q3,29
1806-Q1,20
1806-Q3,11
1807-Q1,7
1807-Q3,8
1808-Q1,7
1808-Q3,3
1809-Q1,0
1809-Q3,0
1810-Q1,0
1810-Q3,1
1811-Q1,3
1811-Q3,5
1812-Q1,7
1812-Q3,12
1813-Q1,15
1813-Q3,14
1814-Q1,20
1814-Q3,34
1815-Q1,48
1815-Q3,47
1816-Q1,43
1816-Q3,41
1817-Q1,36
1817-Q3,31
1818-Q1,24
1818-Q3,24
1819-Q1,23
1819-Q3,17
1820-Q1,11
1820-Q3,7
1821-Q1,6
1821-Q3,4
1822-Q1,1
1822-Q3,1
1823-Q1,6
1823-Q3,9
1824-Q1,10
1824-Q3,16
1825-Q1,23
1825-Q3,34
1826-Q1,47
1826-Q3,51
1827-Q1,60
1827-Q3,63
1828-Q1,61
1828-Q3,67
1829-Q1,71
1829-Q3,70
1830-Q1,62
1830-Q3,50
1831-Q1,41
1831-Q3,28
1832-Q1,14
1832-Q3,9
1833-Q1,7
1833-Q3,12
1834-Q1,24
1834-Q3,55
1835-Q1,93
1835-Q3,116
1836-Q1,139
1836-Q3,142
1837-Q1,126
1837-Q3,105
1838-Q1,82
1838-Q3,87
1839-Q1,82
1839-Q3,64
1840-Q1,50
1840-Q3,37
1841-Q1,29
1841-Q3,25
1842-Q1,19
1842-Q3,11
1843-Q1,12
1843-Q3,15
1844-Q1,28
1844-Q3,38
1845-Q1,47
1845-Q3,61
1846-Q1,65
1846-Q3,97
1847-Q1,123
1847-Q3,122
1848-Q1,121
1848-Q3,99
1849-Q1,78
1849-Q3,69
1850-Q1,67
1850-Q3,64
1851-Q1,60
1851-Q3,55
1852-Q1,45
1852-Q3,40
1853-Q1,30
1853-Q3,21
1854-Q1,16
1854-Q3,7
1855-Q1,3
1855-Q3,4
1856-Q1,9
1856-Q3,22
1857-Q1,36
1857-Q3,54
1858-Q1,76
1858-Q3,93
1859-Q1,95
1859-Q3,95
1860-Q1,91
1860-Q3,78
1861-Q1,68
1861-Q3,61
1862-Q1,55
1862-Q3,44
1863-Q1,43
1863-Q3,48
1864-Q1,41
1864-Q3,31
1865-Q1,24
1865-Q3,17
1866-Q1,7
1866-Q3,6
1867-Q1,17
1867-Q3,36
1868-Q1,57
1868-Q3,73
1869-Q1,106
1869-Q3,138
1870-Q1,135
1870-Q3,113
1871-Q1,98
1871-Q3,102
1872-Q1,92
1872-Q3,68
1873-Q1,52
1873-Q3,45
1874-Q1,33
1874-Q3,18
1875-Q1,13
1875-Q3,11
1876-Q1,13
1876-Q3,13
1877-Q1,7
1877-Q3,3
1878-Q1,2
1878-Q3,6
1879-Q1,16
1879-Q3,31
1880-Q1,44
1880-Q3,54
1881-Q1,62
1881-Q3,60
1882-Q1,55
1882-Q3,62
1883-Q1,74
1883-Q3,65
1884-Q1,55
1884-Q3,53
1885-Q1,41
1885-Q3,26
1886-Q1,14
1886-Q3,13
1887-Q1,11
1887-Q3,7
1888-Q1,5
1888-Q3,6
1889-Q1,6
1889-Q3,7
1890-Q1,17
1890-Q3,35
1891-Q1,56
1891-Q3,71
1892-Q1,77
1892-Q3,84
1893-Q1,87
1893-Q3,79
1894-Q1,71
1894-Q3,64
1895-Q1,53
1895-Q3,43
1896-Q1,35
1896-Q3,27
1897-Q1,26
1897-Q3,28
1898-Q1,20
1898-Q3,12
1899-Q1,11
1899-Q3,10
1900-Q1,5
1900-Q3,3
1901-Q1,3
1901-Q3,5
1902-Q1,11
1902-Q3,23
1903-Q1,33
1903-Q3,42
1904-Q1,51
1904-Q3,63
1905-Q1,62
1905-Q3,53
1906-Q1,60
1906-Q3,63
1907-Q1,51
1907-Q3,49
1908-Q1,51
1908-Q3,43
1909-Q1,33
1909-Q3,21
1910-Q1,13
1910-Q3,6
1911-Q1,3
1911-Q3,3
1912-Q1,3
1912-Q3,2
1913-Q1,4
1913-Q3,9
1914-Q1,24
1914-Q3,47
1915-Q1,59
1915-Q3,56
1916-Q1,69
1916-Q3,101
1917-Q1,98
1917-Q3,84
1918-Q1,78
1918-Q3,65
1919-Q1,51
1919-Q3,38
1920-Q1,31
1920-Q3,27
1921-Q1,23
1921-Q3,14
1922-Q1,7
1922-Q3,6
1923-Q1,8
1923-Q3,16
1924-Q1,24
1924-Q3,41
1925-Q1,61
1925-Q3,65
1926-Q1,72
1926-Q3,71
1927-Q1,69
1927-Q3,77
1928-Q1,68
1928-Q3,63
1929-Q1,57
1929-Q3,39
1930-Q1,28
1930-Q3,22
1931-Q1,15
1931-Q3,11
1932-Q1,9
1932-Q3,6
1933-Q1,5
1933-Q3,8
1934-Q1,15
1934-Q3,34
1935-Q1,57
1935-Q3,77
1936-Q1,101
1936-Q3,116
1937-Q1,110
1937-Q3,109
1938-Q1,103
1938-Q3,91
1939-Q1,76
1939-Q3,67
1940-Q1,58
1940-Q3,49
1941-Q1,48
1941-Q3,31
1942-Q1,21
1942-Q3,17
1943-Q1,9
1943-Q3,9
1944-Q1,19
1944-Q3,33
1945-Q1,56
1945-Q3,89
1946-Q1,126
1946-Q3,152
1947-Q1,145
1947-Q3,135
1948-Q1,139
1948-Q3,136
1949-Q1,118
1949-Q3,87
1950-Q1,72
1950-Q3,70
1951-Q1,47
1951-Q3,32
1952-Q1,26
1952-Q3,15
1953-Q1,7
1953-Q3,4
1954-Q1,12
1954-Q3,35
1955-Q1,81
1955-Q3,137
1956-Q1,164
1956-Q3,188
1957-Q1,200
1957-Q3,187
1958-Q1,181
1958-Q3,161
1959-Q1,131
1959-Q3,114
1960-Q1,84
1960-Q3,56
1961-Q1,49
1961-Q3,38
1962-Q1,30
1962-Q3,28
1963-Q1,21
1963-Q3,10
1964-Q1,11
1964-Q3,15
1965-Q1,25
1965-Q3,45
1966-Q1,73
1966-Q3,91
1967-Q1,101
1967-Q3,107
1968-Q1,110
1968-Q3,106
1969-Q1,105
1969-Q3,105
1970-Q1,84
1970-Q3,67
1971-Q1,69
1971-Q3,71
1972-Q1,51
1972-Q3,39
1973-Q1,32
1973-Q3,35
1974-Q1,25
1974-Q3,16
1975-Q1,16
1975-Q3,12
1976-Q1,15
1976-Q3,26
1977-Q1,57
1977-Q3,89
1978-Q1,110
