sensor1,sensor2,sensor3
-0.114605352,-0.113712627,0.092922568
-0.11907547,-0.115735588,0.084525722
-0.121310529,-0.117983322,0.076595367
-0.120813849,-0.120231056,0.069597996
-0.117088751,-0.122928337,0.063533607
-0.111873613,-0.126075165,0.058402201
-0.107155154,-0.129671539,0.054670269
-0.104671755,-0.133942234,0.052104566
-0.105168435,-0.139786343,0.051171583
-0.107155154,-0.146979092,0.052104566
-0.110631913,-0.155745255,0.054903515
-0.115102031,-0.166534378,0.059101938
-0.120565509,-0.178672143,0.064000098
-0.128264047,-0.191709,0.06936475
-0.149372939,-0.205420178,0.077761596
-0.179422068,-0.21935613,0.086391688
-0.211209576,-0.233292081,0.094322042
-0.237036927,-0.246553713,0.102952134
-0.263112617,-0.25891625,0.112048717
-0.290430007,-0.269705374,0.1211453
-0.317002378,-0.278921084,0.130241884
-0.33910463,-0.286113833,0.138871975
-0.354501704,-0.290609301,0.14680233
-0.360461862,-0.291957941,0.154032947
-0.354501704,-0.290609301,0.159864091
-0.33761459,-0.286788153,0.164295759
-0.31079388,-0.281393591,0.167094708
-0.275529613,-0.274875162,0.167794445
-0.232815148,-0.266558546,0.167561199
-0.184140526,-0.255095102,0.166861462
-0.130250766,-0.241159151,0.166161725
-0.072635907,-0.224525918,0.165461988
-0.012537649,-0.205644952,0.165228742
0.048802309,-0.185190571,0.165228742
0.110390606,-0.162938004,0.165695234
0.171233884,-0.139561569,0.166394971
0.229593763,-0.115061267,0.167327954
0.284725223,-0.089886645,0.168494182
0.334889884,-0.06448725,0.169893657
0.379591068,-0.038863081,0.171293131
0.417090394,-0.013688459,0.173159097
0.446394504,0.011036616,0.175258308
0.467751736,0.034862597,0.17735752
0.484887189,0.057789485,0.180389714
0.499290904,0.079142959,0.188086823
0.51145956,0.098923019,0.200448846
0.522386516,0.116455345,0.216309556
0.533065132,0.131739937,0.234969214
0.543992088,0.144327248,0.255494837
0.556409083,0.154217278,0.27718669
0.570812798,0.160735707,0.298878542
0.588196592,0.163657762,0.319637411
0.609802164,0.162533895,0.338996806
0.666423663,0.15758888,0.355790498
0.740677296,0.150620904,0.36931875
0.775444883,0.144327248,0.378415334
0.789600258,0.140730874,0.382380511
0.800278874,0.138707913,0.381680774
0.808970771,0.136460179,0.378881825
0.818656028,0.134661992,0.374683402
0.830328003,0.132639031,0.370018488
0.842993339,0.130840844,0.365120327
0.855161994,0.12926743,0.360921904
0.86534393,0.127918789,0.356956727
0.872049108,0.126570149,0.35299155
0.874035827,0.125446282,0.349259618
0.870559069,0.124547188,0.345061195
0.861867172,0.123872868,0.341096018
0.849201836,0.123423321,0.336897595
0.832811402,0.123198548,0.332699172
0.813440889,0.125446282,0.328267503
0.791586977,0.13061607,0.32406908
0.767994686,0.136684952,0.319637411
0.743409035,0.142079514,0.314739251
0.718326704,0.144776795,0.309141354
0.693492713,0.146574982,0.301910736
0.664933624,0.148148396,0.291647924
0.621970819,0.148822717,0.279052655
0.573296197,0.139607007,0.265291158
0.528595013,0.123423321,0.251996151
0.498297545,0.116230572,0.240100619
0.489357308,0.107014862,0.230304299
0.487122249,0.096000965,0.22097447
0.484887189,0.083863201,0.211877887
0.48290047,0.070826343,0.203247795
0.480913751,0.057115165,0.194850949
0.478927032,0.042729667,0.186454103
0.476443633,0.027894622,0.178523748
0.472966874,0.012834803,0.170593394
0.466261696,-0.002449789,0.162896285
0.450367942,-0.017509607,0.155199176
0.426775651,-0.032344652,0.147502067
0.397471541,-0.046730151,0.140038204
0.364442333,-0.060666102,0.132807587
0.329426406,-0.073927733,0.125810215
0.294907159,-0.086065497,0.118812843
0.262622971,-0.097304168,0.112281963
0.234312221,-0.106969425,0.105517837
0.20823653,-0.115510814,0.098986957
0.18091914,-0.122703563,0.092456076
0.152608391,-0.128772445,0.085925196
0.123552621,-0.134616554,0.079394316
0.094000172,-0.140235889,0.07263019
0.064199383,-0.146079998,0.065866064
0.033901914,-0.15147456,0.058635447
0.004101125,-0.156869122,0.051404829
-0.025948004,-0.162488457,0.04370772
-0.055748793,-0.169456433,0.036010611
-0.084804562,-0.178896916,0.028779994
-0.113363652,-0.189461266,0.021782622
-0.140929382,-0.199126523,0.014552005
-0.167501752,-0.205869725,0.006854896
-0.192584083,-0.207667913,-0.001075459
-0.216424714,-0.20879178,-0.009472305
-0.238775306,-0.209690873,-0.017635905
-0.259139179,-0.210365193,-0.025333014
-0.277516332,-0.211039514,-0.032563631
-0.293906766,-0.21148906,-0.039094512
-0.307813801,-0.211938607,-0.044692409
-0.319237437,-0.212163381,-0.049124078
-0.327929334,-0.212163381,-0.051923026
-0.333889492,-0.209915647,-0.053322501
-0.33835961,-0.204071538,-0.052622764
-0.341836369,-0.195754922,-0.049357323
-0.344568108,-0.185640118,-0.044459163
-0.347051507,-0.174401448,-0.038861266
-0.349286566,-0.163162777,-0.033030123
-0.351273285,-0.152373654,-0.028131963
-0.353508344,-0.14293317,-0.024866522
-0.356240083,-0.134167007,-0.02393354
-0.359468502,-0.125176071,-0.023467048
-0.362945261,-0.116185134,-0.023000557
-0.367415379,-0.107418971,-0.022534065
-0.374368897,-0.098652808,-0.02230082
-0.380329055,-0.090336192,-0.022067574
-0.384550833,-0.082469123,-0.021834328
-0.388772611,-0.0750516,-0.021601082
-0.39324273,-0.068533171,-0.021601082
-0.397464508,-0.062913836,-0.023000557
-0.401686287,-0.057968821,-0.028131963
-0.405659725,-0.052574259,-0.035595826
-0.409136484,-0.047404471,-0.043992672
-0.412613243,-0.041785136,-0.052389518
-0.415593322,-0.036615347,-0.060319872
-0.418076721,-0.031445559,-0.069649701
-0.42006344,-0.026500544,-0.079679268
-0.42130514,-0.022229849,-0.089942079
-0.422050159,-0.018408701,-0.099971645
-0.41931842,-0.0150371,-0.10953472
-0.405163045,-0.012789366,-0.117931566
-0.388027592,-0.011215952,-0.125162184
-0.368905419,-0.010766405,-0.130526835
-0.346306487,-0.010766405,-0.135424995
-0.321969176,-0.010766405,-0.140556401
-0.297383525,-0.010991178,-0.14662079
-0.273791233,-0.011890272,-0.154551145
-0.252682341,-0.013238912,-0.164347465
-0.235795227,-0.0150371,-0.17554326
-0.224371592,-0.017509607,-0.187438792
-0.217418074,-0.020206888,-0.200500552
-0.212451276,-0.023353716,-0.214728541
-0.208477837,-0.026725317,-0.229889513
-0.204007719,-0.030321692,-0.245283731
-0.198047561,-0.03414284,-0.260911195
-0.189107324,-0.037963988,-0.276072167
-0.176193649,-0.042009909,-0.290533402
-0.161541594,-0.045831057,-0.304061654
-0.14614452,-0.049876978,-0.317823151
-0.131492465,-0.053473353,-0.331584649
-0.116840411,-0.057294501,-0.345112901
-0.100449977,-0.062239516,-0.358641153
-0.079589424,-0.066510211,-0.372169405
-0.056742153,-0.069207492,-0.385697657
-0.034143221,-0.072129546,-0.398992663
-0.015021048,-0.0750516,-0.412287669
-0.002107373,-0.077748881,-0.425582676
0.003356105,-0.080446162,-0.438644436
0.005591164,-0.083143443,-0.451706197
0.008819583,-0.085391177,-0.464534711
0.014531401,-0.087638911,-0.477363226
0.022229938,-0.089661872,-0.489958495
0.031418515,-0.091460059,-0.502320519
0.042097131,-0.0928087,-0.514682542
0.054017447,-0.093707793,-0.52681132
0.066931122,-0.094382114,-0.538940097
0.080589817,-0.094606887,-0.550835629
0.094745192,-0.09348302,-0.56226467
0.108900567,-0.092359153,-0.573926956
0.12827108,-0.091909606,-0.58512275
0.15409843,-0.09213438,-0.595852054
0.175952342,-0.092359153,-0.603082671
0.183650879,-0.092583926,-0.60914706
0.177690722,-0.093033473,-0.614978203
0.164032027,-0.09348302,-0.6205761
0.145406533,-0.09415734,-0.626173998
0.124794321,-0.094606887,-0.631305404
0.104927128,-0.095505981,-0.636203564
0.088040014,-0.096180301,-0.640635233
0.070656221,-0.096854621,-0.645066901
0.051782388,-0.098877582,-0.648798833
0.031915195,-0.102473956,-0.652297519
0.011054642,-0.106519878,-0.655096468
-0.01030259,-0.110116252,-0.657662171
-0.031659822,-0.112139213,-0.659528136
-0.052768714,-0.11326308,-0.661160856
-0.073132587,-0.114386947,-0.661627348
-0.0925031,-0.115286041,-0.659994628
-0.110631913,-0.116185134,-0.654863222
-0.127022347,-0.117084228,-0.647399359
-0.141177722,-0.117758548,-0.637603038
-0.152849698,-0.118432869,-0.625940752
-0.162038274,-0.118882415,-0.613112237
-0.167750092,-0.119331962,-0.59935074
-0.169985151,-0.119556736,-0.585355996
-0.168246772,-0.119781509,-0.571361253
-0.164024994,-0.119556736,-0.557833001
-0.160051555,-0.118657642,-0.545470977
-0.155333097,-0.117533775,-0.534275183
-0.150366299,-0.116409908,-0.524245617
-0.14589618,-0.115286041,-0.514682542
-0.142667761,-0.114162174,-0.505352713
-0.141922742,-0.113038307,-0.496489376
-0.152353018,-0.111464893,-0.487626038
-0.167501752,-0.109666706,-0.478762701
-0.175696969,-0.107643745,-0.469432872
-0.182153807,-0.104272144,-0.460103043
-0.188610645,-0.097978488,-0.450073477
-0.194322462,-0.089437099,-0.439577419
-0.199537601,-0.079322295,-0.428148379
-0.203759379,-0.067858851,-0.415786355
-0.206987798,-0.056170634,-0.402491349
-0.208726177,-0.044482416,-0.387796868
-0.208726177,-0.033243746,-0.367970982
-0.204504399,-0.021780302,-0.332750878
-0.196557522,-0.009417764,-0.301495951
-0.185630566,0.002944773,-0.271174007
-0.17296523,0.016206404,-0.241318554
-0.159306535,0.029692809,-0.211463101
-0.1453995,0.043403987,-0.181840894
-0.132485825,0.057339938,-0.152218688
-0.11932381,0.07127589,-0.122129989
-0.102685036,0.085211841,-0.091808045
-0.085052902,0.098923019,-0.060786364
-0.068910808,0.112634197,-0.029064946
-0.056742153,0.125671055,0.003822702
-0.051278675,0.138707913,0.037643331
-0.053265394,0.150845677,0.075195893
-0.059970572,0.162758668,0.110415997
-0.069904168,0.173772565,0.142837153
-0.081327804,0.184112142,0.168960674
-0.0925031,0.194002172,0.187387086
-0.102933376,0.203217882,0.202314812
-0.115598711,0.211759272,0.215376573
-0.129009066,0.219401567,0.228205088
-0.140929382,0.226594317,0.241966585
-0.149621279,0.233112746,0.256661066
-0.153843057,0.239406401,0.271355546
-0.156078116,0.24525051,0.286516518
-0.157816496,0.251319392,0.301677491
-0.159554875,0.257613047,0.316371971
-0.161789934,0.26435625,0.330833206
-0.166260053,0.272897639,0.344594704
-0.176441989,0.277842654,0.357423218
-0.189355664,0.278966521,0.36931875
-0.20102764,0.280090388,0.379814808
-0.207732818,0.280989482,0.388911391
-0.209471197,0.281663802,0.396375254
-0.210961236,0.282338122,0.401273414
-0.212202936,0.282562896,0.404538855
-0.212947956,0.282787669,0.408737278
-0.213444636,0.282338122,0.413868684
-0.213692975,0.276044467,0.419699827
-0.203262699,0.267503077,0.425764215
-0.180415428,0.259636008,0.432528341
-0.154091397,0.251319392,0.439525713
-0.11957215,0.243002776,0.446989576
-0.079341084,0.234236613,0.457485634
-0.035384921,0.225245676,0.467748446
0.009812943,0.21625474,0.470080903
0.054017447,0.20703903,0.471480377
0.095490212,0.197598547,0.472646606
0.131499499,0.188158063,0.473812835
0.160306928,0.178492807,0.474745817
0.179180761,0.16882755,0.475445555
0.185885939,0.159387067,0.476145292
0.185637599,0.14972181,0.476611783
0.184892579,0.140056554,0.476845029
0.184147559,0.13061607,0.477078275
0.18340254,0.121175587,0.476378537
0.18340254,0.111959877,0.47404608
0.184147559,0.102519394,0.471013886
0.186382618,0.092854137,0.467048709
0.189611037,0.084537521,0.462850285
0.194081156,0.077569545,0.458418617
0.199047954,0.070376796,0.454686685
0.204759772,0.063408821,0.450954754
0.211216609,0.056665618,0.446989576
0.217921787,0.05082151,0.442557908
0.225123644,0.046101268,0.437892993
0.232325502,0.042729667,0.433461324
0.239775699,0.041381026,0.429262901
0.246977556,0.0416058,0.425764215
0.254427754,0.042504893,0.423198512
0.26361633,0.043853534,0.421799038
0.274543286,0.044977401,0.421565792
0.286215262,0.046101268,0.421565792
0.297638898,0.046326041,0.421565792
0.308317514,0.046101268,0.421565792
0.31998949,0.045651721,0.421565792
0.332654825,0.044752627,0.421565792
0.34581684,0.043853534,0.420166318
0.359227195,0.042504893,0.417367369
0.372389211,0.04093148,0.413168946
0.385054546,0.039358066,0.408504032
0.396229842,0.037335105,0.40313938
0.405915098,0.033289184,0.397774729
0.413365296,0.027894622,0.391243848
0.418332094,0.021600966,0.383779985
0.420318813,0.014408217,0.375616385
0.417835414,0.006990695,0.366519802
0.409640197,-0.000202055,0.356956727
0.397223201,-0.006945257,0.346927161
0.381577787,-0.014362779,0.336431103
0.364690673,-0.022454622,0.325935046
0.34755522,-0.030546465,0.315438988
0.331413125,-0.038638308,0.304942931
0.31775443,-0.046505377,0.294913365
0.306082455,-0.053698126,0.285117044
0.293665459,-0.060890875,0.275787215
0.280751784,-0.067858851,0.266457386
0.267589769,-0.074602053,0.25642782
0.253931074,-0.080670936,0.246165008
0.240272379,-0.086065497,0.235435705
0.226862024,-0.091010512,0.224939647
0.213700008,-0.095505981,0.21444359
0.200786333,-0.099776675,0.20464727
0.188617678,-0.103597823,0.195084195
0.177194042,-0.107418971,0.186687349
0.166515426,-0.111240119,0.17899024
0.157078509,-0.114836494,0.172925851
0.148883292,-0.118657642,0.168027691
0.141929775,-0.122703563,0.164762251
0.136714637,-0.126075165,0.162429794
0.132989538,-0.128322899,0.160563828
0.131251159,-0.128772445,0.159164353
0.135969617,-0.128322899,0.157764879
0.158320209,-0.127423805,0.15659865
0.189611037,-0.126075165,0.155432422
0.218666807,-0.124501751,0.154266193
0.235553921,-0.122703563,0.153099965
0.247722576,-0.120455829,0.152400227
0.259394552,-0.117983322,0.151467245
0.270073168,-0.115510814,0.150534262
0.279261745,-0.111464893,0.149601279
0.286711942,-0.105620784,0.147968559
0.29192708,-0.098428035,0.145402856
0.294410479,-0.090560966,0.135606535
0.294162139,-0.082469123,0.122544775
0.29192708,-0.07437728,0.109483014
0.287953641,-0.064936797,0.095021779
0.282986843,-0.055496314,0.079394316
0.277026685,-0.04538151,0.063067115
0.26460969,-0.03414284,0.045806932
0.245487517,-0.022229849,0.027847011
0.226117004,-0.009867311,0.009420599
0.203518072,0.002495226,-0.008772568
0.195322855,0.015532084,-0.027432225
0.190356057,0.028119395,-0.046091883
0.185885939,0.040706706,-0.06428505
0.18240918,0.052619697,-0.082011725
0.179180761,0.063858367,-0.099271908
0.176449022,0.074197944,-0.115599109
0.173717283,0.083413654,-0.130993327
0.170985544,0.091280723,-0.145221316
0.168005465,0.097574379,-0.158283076
0.164528706,0.102294621,-0.169712117
0.160555268,0.104991902,-0.179508437
0.15583681,0.105441448,-0.187438792
0.150373332,0.105216675,-0.193503181
0.144413174,0.104542355,-0.198867832
0.137956336,0.103643261,-0.203066255
0.131002819,0.102744167,-0.20609845
0.123552621,0.1016203,-0.207264678
0.115854084,0.10027166,-0.207031433
0.107907207,0.098923019,-0.20609845
0.09996033,0.097124832,-0.204698975
0.091765113,0.095101871,-0.203066255
0.083818236,0.092854137,-0.200967044
0.075871359,0.09038163,-0.198867832
0.067924482,0.087684349,-0.196768621
0.060474284,0.084987068,-0.194902655
0.053272427,0.082289787,-0.193269935
0.04631891,0.079592506,-0.192103706
0.039117052,0.076670452,-0.191403969
0.031666855,0.074197944,-0.191170723
0.024216658,0.071725437,-0.191170723
0.0170148,0.069477703,-0.191170723
0.010806303,0.067454742,-0.191170723
0.006087844,0.065656555,-0.191170723
0.003356105,0.064307914,-0.191170723
0.002114406,0.063184047,-0.191170723
0.001369386,0.062509727,-0.190937478
-0.000617333,0.0627345,-0.190470986
-0.013531009,0.066780422,-0.190004495
-0.034888241,0.074197944,-0.189538003
-0.056990493,0.082964107,-0.188838266
-0.072635907,0.090606403,-0.186272563
-0.087039622,0.096225738,-0.179041946
-0.101940016,0.100496433,-0.171344837
-0.116095391,0.100721207,-0.164347465
-0.129009066,0.100721207,-0.157116848
-0.139191003,0.100721207,-0.149186493
-0.14589618,0.099822113,-0.140323156
-0.148379579,0.098248699,-0.130526835
-0.14639286,0.096450512,-0.120030778
-0.143412781,0.093978004,-0.108834983
-0.141922742,0.090606403,-0.097405943
-0.141426062,0.086110935,-0.085510411
-0.140432702,0.080941147,-0.073614879
-0.138694323,0.074872264,-0.061952593
-0.134472544,0.067904289,-0.050290306
-0.128264047,0.060486766,-0.039327757
-0.121062189,0.052619697,-0.0288317
-0.113363652,0.044078307,-0.019268625
-0.105416775,0.035536918,-0.010638533
-0.095731519,0.026545981,-0.00317467
-0.084804562,0.017330271,0.003122964
-0.072635907,0.008339335,0.007787879
-0.059722232,-0.000876375,0.010586828
-0.046311877,-0.009642538,0.012452793
-0.032404842,-0.018183927,0.013852268
-0.018497807,-0.026725317,0.015018496
-0.004839112,-0.034592386,0.015951479
0.008322903,-0.042009909,0.017117708
0.020988239,-0.048977885,0.018517182
0.032411875,-0.055046767,0.020616394
0.042345471,-0.060441329,0.023182097
0.051285708,-0.064712023,0.026914028
0.057990885,-0.068308398,0.031112451
0.062957684,-0.070556132,0.036243857
0.065441083,-0.071904773,0.042075
0.064944403,-0.070556132,0.048372635
0.059729265,-0.063588156,0.055603252
0.054762467,-0.058193595,0.063067115
0.051037368,-0.0539229,0.071463961
0.047560609,-0.049876978,0.082893002
0.04482887,-0.04605583,0.097587482
0.043587171,-0.042909003,0.114381174
0.04532555,-0.040436495,0.132807587
0.050044008,-0.039087855,0.15170049
0.056252506,-0.039087855,0.171759622
0.065192743,-0.041785136,0.197649898
0.076119699,-0.046505377,0.227738596
0.088536694,-0.051899939,0.258527032
0.101450369,-0.057069727,0.28698301
0.113867365,-0.061115649,0.310074337
0.124794321,-0.065386344,0.324302326
0.133982898,-0.069881812,0.327567766
0.139943055,-0.074826827,0.327567766
0.142178115,-0.079771842,0.327567766
0.140936415,-0.084716857,0.327567766
0.137459656,-0.089661872,0.327801012
0.133237878,-0.094606887,0.32733452
0.129761119,-0.099327129,0.3257018
0.12827108,-0.103597823,0.323602589
0.131747838,-0.107643745,0.32080364
0.140688075,-0.111240119,0.317771445
0.152111711,-0.114386947,0.315205742
0.168998825,-0.116859455,0.313106531
0.184644239,-0.118657642,0.311940302
0.184395899,-0.119781509,0.31264004
0.183650879,-0.120006282,0.316838463
0.18240918,-0.118657642,0.324302326
0.180670801,-0.117533775,0.333632155
0.178435741,-0.117758548,0.344128212
0.175952342,-0.118657642,0.354857515
0.172723923,-0.119781509,0.364653836
0.169247165,-0.121354923,0.372817436
0.149628312,-0.122928337,0.380281299
0.086053295,-0.124951297,0.388211654
0.025458357,-0.127648578,0.394742534
-0.006825831,-0.131469726,0.398707712
-0.038613339,-0.134616554,0.398707712
-0.070400848,-0.137763382,0.394276043
-0.101443336,-0.141134983,0.387278671
-0.131740805,-0.144731358,0.379348316
-0.160796575,-0.148327732,0.372117699
-0.188113965,-0.151924107,0.365820064
-0.213444636,-0.155520481,0.358822693
-0.236291907,-0.158892082,0.352525058
-0.25640744,-0.16203891,0.349259618
-0.273294554,-0.164960965,0.349959355
-0.286456569,-0.167433472,0.352525058
-0.295645145,-0.169681206,0.354391024
-0.300611944,-0.171479393,0.354391024
-0.300611944,-0.17260326,0.354391024
-0.295645145,-0.173277581,0.354391024
-0.28397317,-0.172378487,0.354391024
-0.2561591,-0.164286644,0.349026372
-0.215183015,-0.151249786,0.333165663
-0.164273333,-0.136414741,0.309141354
-0.107155154,-0.12315311,0.27881941
-0.047305236,-0.1139374,0.243832551
0.011551322,-0.105396011,0.206046744
0.065689423,-0.096629848,0.167327954
0.111880646,-0.088313232,0.129775392
0.146648233,-0.080446162,0.095021779
0.166018746,-0.07370296,0.060034921
0.169247165,-0.068533171,0.033678154
0.170240524,-0.064936797,0.008954107
0.170985544,-0.06381293,-0.014603711
0.171233884,-0.06381293,-0.037461792
0.171482224,-0.06381293,-0.05938689
0.171730564,-0.064262477,-0.08061225
0.171730564,-0.066060664,-0.101137874
0.171730564,-0.068982718,-0.120730515
0.168502145,-0.072579093,-0.14008991
0.158071869,-0.076400241,-0.158516322
0.143668154,-0.080221389,-0.176709489
0.12827108,-0.085166404,-0.194436164
0.115605744,-0.090560966,-0.211463101
0.105175468,-0.095730754,-0.227557056
0.094496852,-0.101350089,-0.242251537
0.084066576,-0.108992385,-0.255313297
0.074381319,-0.118657642,-0.266509092
0.065441083,-0.130345859,-0.276771904
0.057742545,-0.143382717,-0.286568224
0.051534048,-0.157543442,-0.295664808
0.04656725,-0.172378487,-0.304528145
0.042097131,-0.187438306,-0.312924991
0.038123693,-0.202498124,-0.321321837
0.034646934,-0.216883622,-0.329718683
0.031418515,-0.2305948,-0.337882284
0.027941756,-0.242957338,-0.346045884
0.023968318,-0.253521688,-0.353976238
0.019498199,-0.262287851,-0.361440102
0.014283061,-0.268356733,-0.368903965
0.008074564,-0.271728335,-0.376601074
0.000127686,-0.272177881,-0.384064937
-0.01005425,-0.270379694,-0.391995291
-0.021726226,-0.267232866,-0.400625383
-0.034888241,-0.263186945,-0.410188458
-0.049291955,-0.258691477,-0.419984778
-0.06419235,-0.253746462,-0.429781099
-0.079837764,-0.247452806,-0.439110928
-0.095483179,-0.239585737,-0.447741019
-0.111128593,-0.230819574,-0.455438128
-0.127022347,-0.221154317,-0.461735763
-0.144157801,-0.21081474,-0.466167431
-0.163031634,-0.199800843,-0.468499889
-0.184637206,-0.188337399,-0.470132609
-0.209719537,-0.176873955,-0.471765329
-0.239271986,-0.165635285,-0.473398049
-0.288194948,-0.154396614,-0.474797523
-0.357481783,-0.143607491,-0.476196998
-0.438937273,-0.133492687,-0.477363226
-0.525607902,-0.124276977,-0.478296209
-0.609795131,-0.115960361,-0.479229192
-0.683552084,-0.108767612,-0.479928929
-0.739428563,-0.103148277,-0.480395421
-0.769974372,-0.099102355,-0.480861912
-0.769974372,-0.096854621,-0.481095158
-0.751100539,-0.096629848,-0.480861912
-0.72080307,-0.099102355,-0.478062963
-0.685538803,-0.104272144,-0.473164803
-0.651019556,-0.111015346,-0.466400677
-0.61227853,-0.119331962,-0.458237077
-0.566832326,-0.128322899,-0.449373739
-0.517164345,-0.137313835,-0.440277156
-0.464267944,-0.146079998,-0.431413819
-0.410626524,-0.153722294,-0.423483464
-0.357481783,-0.159791176,-0.415786355
-0.306820441,-0.163837097,-0.405290298
-0.260380878,-0.164960965,-0.388963097
-0.219901473,-0.164960965,-0.366571508
-0.187368945,-0.164960965,-0.339515004
-0.164024994,-0.164960965,-0.308959814
-0.151111318,-0.164960965,-0.275605675
-0.142916101,-0.164960965,-0.240852063
-0.133230845,-0.164960965,-0.205631958
-0.122800569,-0.164960965,-0.170878345
-0.112370292,-0.164960965,-0.137757453
-0.101691676,-0.164960965,-0.107668754
-0.09076472,-0.164960965,-0.077580056
-0.079837764,-0.164960965,-0.048657586
-0.068414128,-0.164960965,-0.024166785
-0.056990493,-0.164736191,-0.003641162
-0.044821837,-0.163387551,0.015718233
-0.032156502,-0.16069027,0.034611137
-0.019987846,-0.157093895,0.052571058
-0.007074171,-0.153047974,0.069831241
0.006336184,-0.149002052,0.086624933
0.019746539,-0.145180904,0.102718888
0.032660215,-0.14225885,0.118346352
0.04507721,-0.140235889,0.13374057
0.056252506,-0.138437702,0.148901542
0.066434442,-0.135290874,0.163829268
0.074629659,-0.130121086,0.178057257
0.081583177,-0.123602657,0.190652526
0.086053295,-0.115286041,0.203714287
0.086549975,-0.106070331,0.218175521
0.086549975,-0.095730754,0.233336494
0.07388464,-0.084716857,0.248730711
0.047560609,-0.07302864,0.263425192
0.019746539,-0.061340422,0.276720198
-0.005335792,-0.049427432,0.287682747
-0.033149861,-0.033918066,0.295379856
-0.06344733,-0.01706006,0.299578279
-0.095731519,-0.000202055,0.299578279
-0.129009066,0.017779818,0.298178805
-0.163031634,0.035536918,0.296312839
-0.197550881,0.05284447,0.293980382
-0.231325109,0.068803382,0.292114416
-0.264354317,0.083188881,0.290714942
-0.295645145,0.095326645,0.288848976
-0.324949255,0.104767128,0.287216256
-0.351521625,0.112409424,0.285816781
-0.374865577,0.119602173,0.284650553
-0.394484429,0.127244469,0.284184061
-0.409633164,0.136235406,0.284417307
-0.42006344,0.146350209,0.285583536
-0.424781898,0.157139333,0.287216256
-0.418573401,0.169052324,0.28861573
-0.39224937,0.181864408,0.289315467
-0.355246724,0.197149,0.28861573
-0.318244077,0.215805193,0.286516518
-0.286953249,0.23536048,0.283251078
-0.252930681,0.254690993,0.27881941
-0.216673054,0.276494014,0.273921249
-0.178677048,0.298746581,0.268323352
-0.139936022,0.319875282,0.262492209
-0.101194997,0.338081928,0.255261592
-0.06344733,0.351343559,0.245931763
-0.026941364,0.359210629,0.234969214
0.006832864,0.365504284,0.22260719
0.037627013,0.370449299,0.209312184
0.064447723,0.3738209,0.195550686
0.086301635,0.375394314,0.181555943
0.102940409,0.376293408,0.167561199
0.112874005,0.376742955,0.154266193
0.118585823,0.377417275,0.14190417
0.122310922,0.377642048,0.130475129
0.125291001,0.377866822,0.119046089
0.12827108,0.377417275,0.107150557
0.131747838,0.376068635,0.094555288
0.136466297,0.374495221,0.081493527
0.141184755,0.372697033,0.068431767
0.146399893,0.370224526,0.055370006
0.151366691,0.367527245,0.042075
0.156830169,0.36393087,0.029246485
0.162541987,0.359660176,0.016651216
0.168750485,0.354490387,0.004755684
0.175207323,0.348871052,-0.00644011
0.1819125,0.342577396,-0.017169414
0.189114357,0.335834194,-0.026732488
0.197061235,0.328641445,-0.03536258
0.20898155,0.320999149,-0.042593197
0.221150206,0.31313208,-0.048657586
0.230587122,0.305040237,-0.053089255
0.240520719,0.296723621,-0.055654958
0.250702655,0.288182231,-0.056587941
0.260387911,0.279640841,-0.055654958
0.269328148,0.271099452,-0.053089255
0.277026685,0.262558062,-0.049357323
0.282986843,0.25446622,-0.043292935
0.286711942,0.246374377,-0.035129334
0.287953641,0.238507307,-0.02556626
0.285470242,0.231089785,-0.014603711
0.280503444,0.224121809,-0.002941424
0.271811547,0.21760338,0.008954107
0.256662813,0.211759272,0.020849639
0.23828566,0.20636471,0.03227868
0.218915147,0.201644468,0.042774737
0.198302934,0.19782332,0.054203778
0.175455662,0.194451719,0.067032293
0.150373332,0.192428758,0.080327299
0.123552621,0.192203985,0.093389059
0.094993532,0.192203985,0.105051346
0.065192743,0.192203985,0.11461442
0.034398594,0.192878305,0.120912055
0.003356105,0.194226945,0.123244512
-0.028431403,0.195350813,0.1211453
-0.060467251,0.19647468,0.115547403
