index,value
1958 Mar,315.71
1958 Apr,317.45
1958 May,317.5
1958 Jun,317.1
1958 Jul,315.86
1958 Aug,314.93
1958 Sep,313.2
1958 Oct,312.66
1958 Nov,313.33
1958 Dec,314.67
1959 Jan,315.62
1959 Feb,316.38
1959 Mar,316.71
1959 Apr,317.72
1959 May,318.29
1959 Jun,318.15
1959 Jul,316.54
1959 Aug,314.8
1959 Sep,313.84
1959 Oct,313.26
1959 Nov,314.8
1959 Dec,315.58
1960 Jan,316.43
1960 Feb,316.97
1960 Mar,317.58
1960 Apr,319.02
1960 May,320.03
1960 Jun,319.59
1960 Jul,318.18
1960 Aug,315.91
1960 Sep,314.16
1960 Oct,313.83
1960 Nov,315
1960 Dec,316.19
1961 Jan,316.93
1961 Feb,317.7
1961 Mar,318.54
1961 Apr,319.48
1961 May,320.58
1961 Jun,319.77
1961 Jul,318.57
1961 Aug,316.79
1961 Sep,314.8
1961 Oct,315.38
1961 Nov,316.1
1961 Dec,317.01
1962 Jan,317.94
1962 Feb,318.56
1962 Mar,319.68
1962 Apr,320.63
1962 May,321.01
1962 Jun,320.55
1962 Jul,319.58
1962 Aug,317.4
1962 Sep,316.26
1962 Oct,315.42
1962 Nov,316.69
1962 Dec,317.69
1963 Jan,318.74
1963 Feb,319.08
1963 Mar,319.86
1963 Apr,321.39
1963 May,322.25
1963 Jun,321.47
1963 Jul,319.74
1963 Aug,317.77
1963 Sep,316.21
1963 Oct,315.99
1963 Nov,317.12
1963 Dec,318.31
1964 Jan,319.57
1964 Feb,320.07
1964 Mar,320.73
1964 Apr,321.77
1964 May,322.25
1964 Jun,321.89
1964 Jul,320.44
1964 Aug,318.7
1964 Sep,316.7
1964 Oct,316.79
1964 Nov,317.79
1964 Dec,318.71
1965 Jan,319.44
1965 Feb,320.44
1965 Mar,320.89
1965 Apr,322.13
1965 May,322.16
1965 Jun,321.87
1965 Jul,321.39
1965 Aug,318.81
1965 Sep,317.81
1965 Oct,317.3
1965 Nov,318.87
1965 Dec,319.42
1966 Jan,320.62
1966 Feb,321.59
1966 Mar,322.39
1966 Apr,323.87
1966 May,324.01
1966 Jun,323.75
1966 Jul,322.39
1966 Aug,320.37
1966 Sep,318.64
1966 Oct,318.1
1966 Nov,319.79
1966 Dec,321.08
1967 Jan,322.07
1967 Feb,322.5
1967 Mar,323.04
1967 Apr,324.42
1967 May,325
1967 Jun,324.09
1967 Jul,322.55
1967 Aug,320.92
1967 Sep,319.31
1967 Oct,319.31
1967 Nov,320.72
1967 Dec,321.96
1968 Jan,322.57
1968 Feb,323.15
1968 Mar,323.89
1968 Apr,325.02
1968 May,325.57
1968 Jun,325.36
1968 Jul,324.14
1968 Aug,322.03
1968 Sep,320.41
1968 Oct,320.25
1968 Nov,321.31
1968 Dec,322.84
1969 Jan,324
1969 Feb,324.42
1969 Mar,325.64
1969 Apr,326.66
1969 May,327.34
1969 Jun,326.76
1969 Jul,325.88
1969 Aug,323.67
1969 Sep,322.38
1969 Oct,321.78
1969 Nov,322.85
1969 Dec,324.11
1970 Jan,325.03
1970 Feb,325.99
1970 Mar,326.87
1970 Apr,328.13
1970 May,328.07
1970 Jun,327.66
1970 Jul,326.35
1970 Aug,324.69
1970 Sep,323.1
1970 Oct,323.16
1970 Nov,323.98
1970 Dec,325.13
1971 Jan,326.17
1971 Feb,326.68
1971 Mar,327.18
1971 Apr,327.78
1971 May,328.92
1971 Jun,328.57
1971 Jul,327.34
1971 Aug,325.46
1971 Sep,323.36
1971 Oct,323.57
1971 Nov,324.8
1971 Dec,326.01
1972 Jan,326.77
1972 Feb,327.63
1972 Mar,327.75
1972 Apr,329.72
1972 May,330.07
1972 Jun,329.09
1972 Jul,328.05
1972 Aug,326.32
1972 Sep,324.93
1972 Oct,325.06
1972 Nov,326.5
1972 Dec,327.55
1973 Jan,328.54
1973 Feb,329.56
1973 Mar,330.3
1973 Apr,331.5
1973 May,332.48
1973 Jun,332.07
1973 Jul,330.87
1973 Aug,329.31
1973 Sep,327.51
1973 Oct,327.18
1973 Nov,328.16
1973 Dec,328.64
1974 Jan,329.35
1974 Feb,330.71
1974 Mar,331.48
1974 Apr,332.65
1974 May,333.2
1974 Jun,332.16
1974 Jul,331.07
1974 Aug,329.12
1974 Sep,327.32
1974 Oct,327.28
1974 Nov,328.3
1974 Dec,329.58
1975 Jan,330.73
1975 Feb,331.46
1975 Mar,331.9
1975 Apr,333.17
1975 May,333.94
1975 Jun,333.45
1975 Jul,331.98
1975 Aug,329.95
1975 Sep,328.5
1975 Oct,328.34
1975 Nov,329.37
1975 Dec,330.59
1976 Jan,331.59
1976 Feb,332.75
1976 Mar,333.52
1976 Apr,334.64
1976 May,334.77
1976 Jun,334
1976 Jul,333.06
1976 Aug,330.68
1976 Sep,328.95
1976 Oct,328.75
1976 Nov,330.15
1976 Dec,331.63
1977 Jan,332.66
1977 Feb,333.13
1977 Mar,334.95
1977 Apr,336.13
1977 May,336.93
1977 Jun,336.17
1977 Jul,334.88
1977 Aug,332.56
1977 Sep,331.29
1977 Oct,331.27
1977 Nov,332.41
1977 Dec,333.6
1978 Jan,334.95
1978 Feb,335.25
1978 Mar,336.66
1978 Apr,337.69
1978 May,338.03
1978 Jun,338.01
1978 Jul,336.41
1978 Aug,334.41
1978 Sep,332.37
1978 Oct,332.41
1978 Nov,333.75
1978 Dec,334.9
1979 Jan,336.14
1979 Feb,336.69
1979 Mar,338.27
1979 Apr,338.95
1979 May,339.21
1979 Jun,339.26
1979 Jul,337.54
1979 Aug,335.75
1979 Sep,333.98
1979 Oct,334.19
1979 Nov,335.31
1979 Dec,336.81
1980 Jan,337.9
1980 Feb,338.34
1980 Mar,340.01
1980 Apr,340.93
1980 May,341.48
1980 Jun,341.33
1980 Jul,339.4
1980 Aug,337.7
1980 Sep,336.19
1980 Oct,336.15
1980 Nov,337.27
1980 Dec,338.32
1981 Jan,339.29
1981 Feb,340.55
1981 Mar,341.61
1981 Apr,342.53
1981 May,343.03
1981 Jun,342.54
1981 Jul,340.78
1981 Aug,338.44
1981 Sep,336.95
1981 Oct,337.08
1981 Nov,338.58
1981 Dec,339.88
1982 Jan,340.96
1982 Feb,341.73
1982 Mar,342.81
1982 Apr,343.97
1982 May,344.63
1982 Jun,343.79
1982 Jul,342.32
1982 Aug,340.09
1982 Sep,338.28
1982 Oct,338.29
1982 Nov,339.6
1982 Dec,340.9
1983 Jan,341.68
1983 Feb,342.9
1983 Mar,343.33
1983 Apr,345.25
1983 May,346.03
1983 Jun,345.63
1983 Jul,344.19
1983 Aug,342.27
1983 Sep,340.35
1983 Oct,340.38
1983 Nov,341.59
1983 Dec,343.06
1984 Jan,344.1
1984 Feb,344.79
1984 Mar,345.52
1984 Apr,346.84
1984 May,347.63
1984 Jun,346.98
1984 Jul,345.53
1984 Aug,343.55
1984 Sep,341.4
1984 Oct,341.67
1984 Nov,343.1
1984 Dec,344.7
1985 Jan,345.21
1985 Feb,346.16
1985 Mar,347.74
1985 Apr,348.34
1985 May,349.06
1985 Jun,348.38
1985 Jul,346.72
1985 Aug,345.02
1985 Sep,343.27
1985 Oct,343.13
1985 Nov,344.49
1985 Dec,345.89
1986 Jan,346.56
1986 Feb,347.28
1986 Mar,348.01
1986 Apr,349.77
1986 May,350.38
1986 Jun,349.93
1986 Jul,348.16
1986 Aug,346.08
1986 Sep,345.22
1986 Oct,344.51
1986 Nov,345.93
1986 Dec,347.21
1987 Jan,348.52
1987 Feb,348.73
1987 Mar,349.73
1987 Apr,351.31
1987 May,352.09
1987 Jun,351.53
1987 Jul,350.11
1987 Aug,348.08
1987 Sep,346.52
1987 Oct,346.59
1987 Nov,347.96
1987 Dec,349.16
1988 Jan,350.39
1988 Feb,351.64
1988 Mar,352.41
1988 Apr,353.69
1988 May,354.21
1988 Jun,353.72
1988 Jul,352.69
1988 Aug,350.4
1988 Sep,348.92
1988 Oct,349.13
1988 Nov,350.2
1988 Dec,351.41
1989 Jan,352.91
1989 Feb,353.27
1989 Mar,353.96
1989 Apr,355.64
1989 May,355.86
1989 Jun,355.37
1989 Jul,353.99
1989 Aug,351.81
1989 Sep,350.05
1989 Oct,350.25
1989 Nov,351.49
1989 Dec,352.85
1990 Jan,353.8
1990 Feb,355.04
1990 Mar,355.73
1990 Apr,356.32
1990 May,357.32
1990 Jun,356.34
1990 Jul,354.84
1990 Aug,353.01
1990 Sep,351.31
1990 Oct,351.62
1990 Nov,353.07
1990 Dec,354.33
1991 Jan,354.84
1991 Feb,355.73
1991 Mar,357.23
1991 Apr,358.66
1991 May,359.13
1991 Jun,358.13
1991 Jul,356.19
1991 Aug,353.85
1991 Sep,352.25
1991 Oct,352.35
1991 Nov,353.81
1991 Dec,355.12
1992 Jan,356.25
1992 Feb,357.11
1992 Mar,357.86
1992 Apr,359.09
1992 May,359.59
1992 Jun,359.33
1992 Jul,357.01
1992 Aug,354.94
1992 Sep,352.96
1992 Oct,353.32
1992 Nov,354.32
1992 Dec,355.57
1993 Jan,357
1993 Feb,357.31
1993 Mar,358.47
1993 Apr,359.27
1993 May,360.19
1993 Jun,359.52
1993 Jul,357.33
1993 Aug,355.64
1993 Sep,354.03
1993 Oct,354.12
1993 Nov,355.41
1993 Dec,356.91
1994 Jan,358.24
1994 Feb,358.92
1994 Mar,359.99
1994 Apr,361.23
1994 May,361.65
1994 Jun,360.81
1994 Jul,359.38
1994 Aug,357.46
1994 Sep,355.73
1994 Oct,356.08
1994 Nov,357.53
1994 Dec,358.98
1995 Jan,359.92
1995 Feb,360.86
1995 Mar,361.83
1995 Apr,363.3
1995 May,363.69
1995 Jun,363.19
1995 Jul,361.64
1995 Aug,359.12
1995 Sep,358.17
1995 Oct,357.99
1995 Nov,359.45
1995 Dec,360.68
1996 Jan,362.07
1996 Feb,363.24
1996 Mar,364.17
1996 Apr,364.57
1996 May,365.13
1996 Jun,364.92
1996 Jul,363.55
1996 Aug,361.38
1996 Sep,359.54
1996 Oct,359.58
1996 Nov,360.89
1996 Dec,362.25
1997 Jan,363.09
1997 Feb,364.03
1997 Mar,364.51
1997 Apr,366.35
1997 May,366.64
1997 Jun,365.59
1997 Jul,364.31
1997 Aug,362.25
1997 Sep,360.29
1997 Oct,360.82
1997 Nov,362.49
1997 Dec,364.38
1998 Jan,365.26
1998 Feb,365.98
1998 Mar,367.24
1998 Apr,368.66
1998 May,369.42
1998 Jun,368.99
1998 Jul,367.82
1998 Aug,365.95
1998 Sep,364.02
1998 Oct,364.4
1998 Nov,365.52
1998 Dec,367.13
1999 Jan,368.18
1999 Feb,369.07
1999 Mar,369.68
1999 Apr,370.99
1999 May,370.96
1999 Jun,370.3
1999 Jul,369.45
1999 Aug,366.9
1999 Sep,364.81
1999 Oct,365.37
1999 Nov,366.72
1999 Dec,368.1
2000 Jan,369.29
2000 Feb,369.54
2000 Mar,370.6
2000 Apr,371.82
2000 May,371.58
2000 Jun,371.7
2000 Jul,369.86
2000 Aug,368.13
2000 Sep,367
2000 Oct,367.03
2000 Nov,368.37
2000 Dec,369.67
2001 Jan,370.59
2001 Feb,371.51
2001 Mar,372.43
2001 Apr,373.37
2001 May,373.85
2001 Jun,373.21
2001 Jul,371.51
2001 Aug,369.61
2001 Sep,368.18
2001 Oct,368.45
2001 Nov,369.76
2001 Dec,371.24
2002 Jan,372.53
2002 Feb,373.2
2002 Mar,374.12
2002 Apr,375.02
2002 May,375.76
2002 Jun,375.52
2002 Jul,374.01
2002 Aug,371.85
2002 Sep,370.75
2002 Oct,370.55
2002 Nov,372.25
2002 Dec,373.79
2003 Jan,374.88
2003 Feb,375.64
2003 Mar,376.45
2003 Apr,377.73
2003 May,378.6
2003 Jun,378.28
2003 Jul,376.7
2003 Aug,374.38
2003 Sep,373.17
2003 Oct,373.15
2003 Nov,374.66
2003 Dec,375.99
2004 Jan,377
2004 Feb,377.87
2004 Mar,378.88
2004 Apr,380.35
2004 May,380.62
2004 Jun,379.69
2004 Jul,377.47
2004 Aug,376.01
2004 Sep,374.25
2004 Oct,374.46
2004 Nov,376.16
2004 Dec,377.51
2005 Jan,378.46
2005 Feb,379.73
2005 Mar,380.77
2005 Apr,382.29
2005 May,382.45
2005 Jun,382.21
2005 Jul,380.74
2005 Aug,378.74
2005 Sep,376.7
2005 Oct,377
2005 Nov,378.35
2005 Dec,380.11
2006 Jan,381.38
2006 Feb,382.19
2006 Mar,382.67
2006 Apr,384.61
2006 May,385.03
2006 Jun,384.05
2006 Jul,382.46
2006 Aug,380.41
2006 Sep,378.85
2006 Oct,379.13
2006 Nov,380.15
2006 Dec,381.82
2007 Jan,382.89
2007 Feb,383.9
2007 Mar,384.58
2007 Apr,386.5
2007 May,386.56
2007 Jun,386.1
2007 Jul,384.5
2007 Aug,381.99
2007 Sep,380.96
2007 Oct,381.12
2007 Nov,382.45
2007 Dec,383.95
2008 Jan,385.52
2008 Feb,385.82
2008 Mar,386.03
2008 Apr,387.21
2008 May,388.54
2008 Jun,387.76
2008 Jul,386.36
2008 Aug,384.09
2008 Sep,383.18
2008 Oct,382.99
2008 Nov,384.19
2008 Dec,385.56
2009 Jan,386.94
2009 Feb,387.48
2009 Mar,388.82
2009 Apr,389.55
2009 May,390.14
2009 Jun,389.48
2009 Jul,388.03
2009 Aug,386.11
2009 Sep,384.74
2009 Oct,384.43
2009 Nov,386.02
2009 Dec,387.42
2010 Jan,388.71
2010 Feb,390.2
2010 Mar,391.17
2010 Apr,392.46
2010 May,393
2010 Jun,392.15
2010 Jul,390.2
2010 Aug,388.35
2010 Sep,386.85
2010 Oct,387.24
2010 Nov,388.67
2010 Dec,389.79
2011 Jan,391.33
2011 Feb,391.86
2011 Mar,392.6
2011 Apr,393.25
2011 May,394.19
2011 Jun,393.74
2011 Jul,392.51
2011 Aug,390.13
2011 Sep,389.08
2011 Oct,389
2011 Nov,390.28
2011 Dec,391.86
2012 Jan,393.12
2012 Feb,393.86
2012 Mar,394.4
2012 Apr,396.18
2012 May,396.74
2012 Jun,395.71
2012 Jul,394.36
2012 Aug,392.39
2012 Sep,391.11
2012 Oct,391.05
2012 Nov,392.98
2012 Dec,394.34
2013 Jan,395.55
2013 Feb,396.8
2013 Mar,397.43
2013 Apr,398.41
2013 May,399.78
2013 Jun,398.61
2013 Jul,397.32
2013 Aug,395.2
2013 Sep,393.45
2013 Oct,393.7
2013 Nov,395.16
2013 Dec,396.84
2014 Jan,397.85
2014 Feb,398.01
2014 Mar,399.77
2014 Apr,401.38
2014 May,401.78
2014 Jun,401.25
2014 Jul,399.1
2014 Aug,397.03
2014 Sep,395.38
2014 Oct,396.03
2014 Nov,397.28
2014 Dec,398.91
2015 Jan,399.98
2015 Feb,400.28
2015 Mar,401.54
2015 Apr,403.28
2015 May,403.96
2015 Jun,402.8
2015 Jul,401.31
2015 Aug,398.93
2015 Sep,397.63
2015 Oct,398.29
2015 Nov,400.16
2015 Dec,401.85
2016 Jan,402.56
2016 Feb,404.12
2016 Mar,404.87
2016 Apr,407.45
2016 May,407.72
2016 Jun,406.83
2016 Jul,404.41
2016 Aug,402.27
2016 Sep,401.05
2016 Oct,401.59
2016 Nov,403.55
2016 Dec,404.45
2017 Jan,406.17
2017 Feb,406.46
2017 Mar,407.22
2017 Apr,409.04
2017 May,409.69
2017 Jun,408.88
2017 Jul,407.12
2017 Aug,405.13
2017 Sep,403.37
2017 Oct,403.63
2017 Nov,405.12
2017 Dec,406.81
2018 Jan,407.96
2018 Feb,408.32
2018 Mar,409.41
2018 Apr,410.24
2018 May,411.24
2018 Jun,410.79
2018 Jul,408.71
2018 Aug,406.99
2018 Sep,405.51
2018 Oct,406
2018 Nov,408.02
