,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
soc_040,0.000226049,0.000225749,0.000225051,0.000223761,0.000221986,0.000219837,0.000217132,0.000214367,0.000210614,0.000206932,0.000202427,0.000198031,0.000192898,0.000187918,0.000182299,0.000176882,0.000170934,0.000165238,0.000159123,0.000153307,0.00014718,0.000141392,0.000135396,0.000129767,0.000124019,0.000118653,0.000113239,0.00010821,0.000103189,9.85419E-05,9.39406E-05,8.9694E-05,8.55174E-05,8.16695E-05,7.79048E-05,7.44394E-05,7.10621E-05,6.79538E-05,6.49332E-05,6.21517E-05,5.94541E-05,5.69676E-05,5.45594E-05,5.23366E-05,5.01855E-05,4.81968E-05,4.62731E-05,4.44915E-05,4.27682E-05,4.11693E-05,3.96225E-05,3.67932E-05,3.42425E-05,3.19376E-05,2.98496E-05,2.79537E-05,2.6228E-05,2.46535E-05,2.32136E-05,2.18939E-05,2.06818E-05,1.95661E-05,1.85371E-05,1.75862E-05,1.67058E-05,1.58893E-05,1.51306E-05,1.44246E-05,1.37665E-05,1.31521E-05,1.25778E-05,1.204E-05,1.15358E-05,1.10624E-05,1.06175E-05,1.01988E-05,9.8043E-06,9.43216E-06,9.08075E-06,8.74855E-06,8.43421E-06,8.13646E-06,7.85417E-06,7.58629E-06,7.33185E-06,7.08998E-06,6.64074E-06,6.23282E-06,5.86131E-06,5.52202E-06,5.21132E-06,4.9261E-06,4.66366E-06,4.42162E-06,4.19794E-06,3.99079E-06,3.79861E-06,3.61997E-06,3.45364E-06,3.2985E-06,3.15359E-06,3.01802E-06,2.891E-06,2.77183E-06,2.65988E-06,2.55458E-06,2.45541E-06,2.3619E-06,2.27363E-06,2.19021E-06,2.11131E-06,2.03659E-06,1.96577E-06,1.89858E-06,1.83477E-06,1.77413E-06,1.71645E-06,1.66153E-06,1.60921E-06,1.55932E-06,1.51171E-06,1.46625E-06,1.42281E-06,1.38128E-06,1.34153E-06,1.30348E-06,1.21514E-06,1.13548E-06,1.06341E-06,9.9799E-07,9.38425E-07,8.84037E-07,8.34243E-07,7.88541E-07,7.46494E-07,7.07723E-07,6.71895E-07,6.38721E-07,6.07944E-07,5.7934E-07,5.52707E-07,5.2787E-07,5.0467E-07,4.82967E-07,4.62634E-07,4.43558E-07,4.25639E-07,4.08783E-07,3.9291E-07,3.77943E-07,3.63816E-07,3.50466E-07,3.37838E-07,3.2588E-07,3.14546E-07,3.03793E-07,2.93582E-07,2.83878E-07,2.65859E-07,2.49502E-07,2.3461E-07,2.21012E-07,2.08564E-07,1.97138E-07,1.86626E-07,1.76932E-07,1.67975E-07,1.59681E-07,1.51987E-07,1.44836E-07,1.38178E-07,1.31968E-07,1.26168E-07,1.20742E-07,1.15659E-07,1.1089E-07,1.0641E-07,1.02196E-07,9.82278E-08,9.44861E-08,9.09542E-08,8.76168E-08,8.44597E-08,8.14702E-08,7.86367E-08,7.59484E-08,7.33957E-08,7.09696E-08,6.86618E-08,6.64647E-08,6.43715E-08,6.23756E-08,6.04711E-08,5.86525E-08,5.69148E-08,5.52531E-08,5.36632E-08,5.21409E-08,5.06825E-08,4.92844E-08,4.79434E-08,4.66564E-08,4.54205E-08,4.42331E-08,4.30917E-08,4.19938E-08,4.09374E-08,3.99204E-08,3.89408E-08,3.79968E-08,3.70867E-08,3.6209E-08,3.5362E-08,3.45444E-08,3.37549E-08,3.29921E-08,3.22548E-08,3.1542E-08,3.08526E-08,3.01856E-08,2.95399E-08,2.89147E-08,2.83092E-08,2.77225E-08,2.71538E-08,2.66025E-08,2.60678E-08,2.58065E-08,2.55491E-08
soc_050,0.000227127,0.000226827,0.000226129,0.000224838,0.000223064,0.000220914,0.000218209,0.000215443,0.000211689,0.000208005,0.000203498,0.000199099,0.000193962,0.000188977,0.000183352,0.000177928,0.000171971,0.000166266,0.000160138,0.000154308,0.000148166,0.000142362,0.000136347,0.000130698,0.000124928,0.00011954,0.000114103,0.000109051,0.000104004,9.93323E-05,9.47053E-05,9.04338E-05,8.62316E-05,8.23592E-05,7.85697E-05,7.50807E-05,7.16798E-05,6.8549E-05,6.55061E-05,6.27036E-05,5.99853E-05,5.74793E-05,5.50519E-05,5.28111E-05,5.06424E-05,4.86372E-05,4.66974E-05,4.49007E-05,4.31627E-05,4.155E-05,3.99898E-05,3.71357E-05,3.45624E-05,3.22368E-05,3.013E-05,2.82168E-05,2.64753E-05,2.48863E-05,2.34331E-05,2.21012E-05,2.08778E-05,1.97517E-05,1.8713E-05,1.77532E-05,1.68646E-05,1.60404E-05,1.52746E-05,1.45619E-05,1.38976E-05,1.32774E-05,1.26976E-05,1.21547E-05,1.16457E-05,1.11679E-05,1.07188E-05,1.02961E-05,9.89783E-06,9.52215E-06,9.1674E-06,8.83204E-06,8.51471E-06,8.21413E-06,7.92915E-06,7.65871E-06,7.40185E-06,7.15767E-06,6.70415E-06,6.29234E-06,5.91729E-06,5.57476E-06,5.2611E-06,4.97316E-06,4.70821E-06,4.46386E-06,4.23804E-06,4.02892E-06,3.8349E-06,3.65456E-06,3.48664E-06,3.33002E-06,3.18372E-06,3.04686E-06,2.91863E-06,2.79832E-06,2.6853E-06,2.57899E-06,2.47887E-06,2.38447E-06,2.29535E-06,2.21114E-06,2.13148E-06,2.05605E-06,1.98455E-06,1.91672E-06,1.85231E-06,1.79109E-06,1.73285E-06,1.67741E-06,1.62459E-06,1.57422E-06,1.52616E-06,1.48027E-06,1.43641E-06,1.39448E-06,1.35435E-06,1.31594E-06,1.22675E-06,1.14634E-06,1.07358E-06,1.00753E-06,9.47393E-07,8.92486E-07,8.42216E-07,7.96078E-07,7.53629E-07,7.14487E-07,6.78317E-07,6.44826E-07,6.13755E-07,5.84877E-07,5.5799E-07,5.32915E-07,5.09493E-07,4.87583E-07,4.67055E-07,4.47797E-07,4.29707E-07,4.1269E-07,3.96665E-07,3.81556E-07,3.67293E-07,3.53816E-07,3.41067E-07,3.28995E-07,3.17552E-07,3.06697E-07,2.96388E-07,2.86591E-07,2.684E-07,2.51887E-07,2.36852E-07,2.23125E-07,2.10557E-07,1.99022E-07,1.88409E-07,1.78623E-07,1.69581E-07,1.61208E-07,1.5344E-07,1.4622E-07,1.39498E-07,1.33229E-07,1.27374E-07,1.21896E-07,1.16764E-07,1.1195E-07,1.07427E-07,1.03173E-07,9.91666E-08,9.53892E-08,9.18235E-08,8.84541E-08,8.52669E-08,8.22488E-08,7.93882E-08,7.66743E-08,7.40972E-08,7.16479E-08,6.9318E-08,6.71E-08,6.49867E-08,6.29718E-08,6.10491E-08,5.92131E-08,5.74587E-08,5.57812E-08,5.41761E-08,5.26392E-08,5.11669E-08,4.97555E-08,4.84016E-08,4.71023E-08,4.58546E-08,4.46559E-08,4.35035E-08,4.23952E-08,4.13287E-08,4.03019E-08,3.9313E-08,3.836E-08,3.74412E-08,3.6555E-08,3.57E-08,3.48746E-08,3.40775E-08,3.33074E-08,3.25631E-08,3.18435E-08,3.11475E-08,3.0474E-08,2.98222E-08,2.91911E-08,2.85798E-08,2.79874E-08,2.74134E-08,2.68568E-08,2.63169E-08,2.60531E-08,2.57932E-08
soc_060,0.000228204,0.000227904,0.000227206,0.000225916,0.000224141,0.000221991,0.000219286,0.000216519,0.000212764,0.000209079,0.000204569,0.000200168,0.000195026,0.000190037,0.000184406,0.000178975,0.000173009,0.000167293,0.000161153,0.00015531,0.000149153,0.000143332,0.000137299,0.000131631,0.000125839,0.000120429,0.000114969,0.000109892,0.000104821,0.000100124,9.54718E-05,9.11754E-05,8.69477E-05,8.30509E-05,7.92365E-05,7.57239E-05,7.22993E-05,6.91461E-05,6.6081E-05,6.32574E-05,6.05184E-05,5.79928E-05,5.55462E-05,5.32874E-05,5.11011E-05,4.90794E-05,4.71234E-05,4.53116E-05,4.35588E-05,4.19324E-05,4.03587E-05,3.74796E-05,3.48836E-05,3.25373E-05,3.04116E-05,2.84811E-05,2.67237E-05,2.51202E-05,2.36537E-05,2.23094E-05,2.10747E-05,1.99381E-05,1.88898E-05,1.7921E-05,1.70241E-05,1.61922E-05,1.54192E-05,1.46998E-05,1.40293E-05,1.34033E-05,1.2818E-05,1.227E-05,1.17562E-05,1.12739E-05,1.08205E-05,1.03938E-05,9.99179E-06,9.61257E-06,9.25445E-06,8.91592E-06,8.59558E-06,8.29215E-06,8.00448E-06,7.73148E-06,7.47218E-06,7.22569E-06,6.76787E-06,6.35215E-06,5.97354E-06,5.62776E-06,5.31112E-06,5.02044E-06,4.75297E-06,4.50631E-06,4.27834E-06,4.06724E-06,3.87137E-06,3.68931E-06,3.51979E-06,3.36169E-06,3.214E-06,3.07583E-06,2.94638E-06,2.82493E-06,2.71084E-06,2.60352E-06,2.50245E-06,2.40714E-06,2.31719E-06,2.23217E-06,2.15176E-06,2.07561E-06,2.00343E-06,1.93495E-06,1.86992E-06,1.80812E-06,1.74933E-06,1.69336E-06,1.64004E-06,1.58919E-06,1.54067E-06,1.49434E-06,1.45007E-06,1.40774E-06,1.36724E-06,1.32845E-06,1.23842E-06,1.15724E-06,1.08379E-06,1.01711E-06,9.56405E-07,9.00975E-07,8.50227E-07,8.0365E-07,7.60797E-07,7.21283E-07,6.84769E-07,6.50959E-07,6.19593E-07,5.9044E-07,5.63297E-07,5.37984E-07,5.1434E-07,4.9222E-07,4.71498E-07,4.52057E-07,4.33794E-07,4.16616E-07,4.00438E-07,3.85185E-07,3.70787E-07,3.57181E-07,3.44311E-07,3.32124E-07,3.20573E-07,3.09614E-07,2.99207E-07,2.89317E-07,2.70953E-07,2.54283E-07,2.39105E-07,2.25247E-07,2.1256E-07,2.00915E-07,1.90201E-07,1.80322E-07,1.71194E-07,1.62741E-07,1.54899E-07,1.47611E-07,1.40825E-07,1.34497E-07,1.28586E-07,1.23056E-07,1.17875E-07,1.13015E-07,1.08449E-07,1.04154E-07,1.0011E-07,9.62965E-08,9.26969E-08,8.92955E-08,8.60779E-08,8.30312E-08,8.01433E-08,7.74036E-08,7.4802E-08,7.23294E-08,6.99774E-08,6.77382E-08,6.56049E-08,6.35707E-08,6.16298E-08,5.97763E-08,5.80053E-08,5.63118E-08,5.46914E-08,5.31399E-08,5.16536E-08,5.02287E-08,4.8862E-08,4.75504E-08,4.62908E-08,4.50806E-08,4.39173E-08,4.27984E-08,4.17218E-08,4.06853E-08,3.96869E-08,3.87248E-08,3.77973E-08,3.69027E-08,3.60396E-08,3.52063E-08,3.44016E-08,3.36242E-08,3.28728E-08,3.21464E-08,3.14438E-08,3.07639E-08,3.01059E-08,2.94687E-08,2.88516E-08,2.82537E-08,2.76741E-08,2.71122E-08,2.65673E-08,2.63009E-08,2.60386E-08
soc_070,0.000235748,0.000235448,0.00023475,0.000233459,0.000231683,0.000229532,0.000226823,0.000224053,0.00022029,0.000216595,0.00021207,0.000207649,0.000202481,0.00019746,0.000191786,0.000186308,0.000180281,0.000174497,0.000168275,0.000162343,0.00015608,0.000150148,0.000143987,0.000138187,0.000132248,0.000126689,0.000121065,0.000115827,0.000110583,0.000105717,0.000100886,9.64179E-05,9.20129E-05,8.79458E-05,8.39584E-05,8.0281E-05,7.66906E-05,7.33805E-05,7.01589E-05,6.71879E-05,6.43027E-05,6.16399E-05,5.9058E-05,5.66723E-05,5.43614E-05,5.22231E-05,5.01528E-05,4.82341E-05,4.63769E-05,4.46526E-05,4.29835E-05,3.99281E-05,3.7171E-05,3.46776E-05,3.24174E-05,3.03639E-05,2.84938E-05,2.67868E-05,2.52253E-05,2.37936E-05,2.24783E-05,2.12672E-05,2.01501E-05,1.91176E-05,1.81615E-05,1.72746E-05,1.64504E-05,1.56834E-05,1.49683E-05,1.43007E-05,1.36765E-05,1.30921E-05,1.25441E-05,1.20296E-05,1.1546E-05,1.10908E-05,1.06619E-05,1.02574E-05,9.87531E-06,9.51414E-06,9.17237E-06,8.84864E-06,8.54171E-06,8.25043E-06,7.97377E-06,7.71077E-06,7.22227E-06,6.77869E-06,6.3747E-06,6.00572E-06,5.66784E-06,5.35767E-06,5.07225E-06,4.80903E-06,4.56576E-06,4.34048E-06,4.13146E-06,3.93718E-06,3.75628E-06,3.58756E-06,3.42995E-06,3.2825E-06,3.14436E-06,3.01475E-06,2.89299E-06,2.77846E-06,2.6706E-06,2.5689E-06,2.47289E-06,2.38217E-06,2.29635E-06,2.21509E-06,2.13806E-06,2.06498E-06,1.99558E-06,1.92963E-06,1.86689E-06,1.80716E-06,1.75025E-06,1.69599E-06,1.64421E-06,1.59477E-06,1.54752E-06,1.50234E-06,1.45912E-06,1.41773E-06,1.32165E-06,1.23501E-06,1.15662E-06,1.08547E-06,1.02068E-06,9.61524E-07,9.07366E-07,8.57658E-07,8.11926E-07,7.69756E-07,7.30788E-07,6.94706E-07,6.61232E-07,6.3012E-07,6.01153E-07,5.74139E-07,5.48906E-07,5.253E-07,5.03185E-07,4.82437E-07,4.62947E-07,4.44614E-07,4.2735E-07,4.11071E-07,3.95706E-07,3.81186E-07,3.6745E-07,3.54444E-07,3.42117E-07,3.30421E-07,3.19316E-07,3.08761E-07,2.89162E-07,2.71372E-07,2.55174E-07,2.40385E-07,2.26845E-07,2.14417E-07,2.02984E-07,1.92441E-07,1.82699E-07,1.73678E-07,1.65309E-07,1.57531E-07,1.50289E-07,1.43536E-07,1.37227E-07,1.31326E-07,1.25797E-07,1.2061E-07,1.15737E-07,1.11154E-07,1.06838E-07,1.02768E-07,9.89266E-08,9.52966E-08,9.18628E-08,8.86113E-08,8.55294E-08,8.26055E-08,7.98291E-08,7.71903E-08,7.46802E-08,7.22906E-08,7.00138E-08,6.7843E-08,6.57716E-08,6.37936E-08,6.19035E-08,6.00962E-08,5.83669E-08,5.67112E-08,5.5125E-08,5.36044E-08,5.21458E-08,5.0746E-08,4.94018E-08,4.81103E-08,4.68688E-08,4.56747E-08,4.45257E-08,4.34195E-08,4.23541E-08,4.13273E-08,4.03375E-08,3.93828E-08,3.84616E-08,3.75723E-08,3.67136E-08,3.58839E-08,3.50821E-08,3.43068E-08,3.35569E-08,3.28314E-08,3.21291E-08,3.14492E-08,3.07906E-08,3.01524E-08,2.9534E-08,2.89343E-08,2.83527E-08,2.80685E-08,2.77885E-08
soc_080,0.000256223,0.000255923,0.000255225,0.000253933,0.000252156,0.000250001,0.000247285,0.000244504,0.000240722,0.000237002,0.00023244,0.000227973,0.00022274,0.000217643,0.000211866,0.000206271,0.000200095,0.000194147,0.000187722,0.00018157,0.000175046,0.000168837,0.000162357,0.000156226,0.000149915,0.000143977,0.000137939,0.000132284,0.000126593,0.000121286,0.000115992,0.00011107,0.000106196,0.000101677,9.7227E-05,9.31068E-05,8.90693E-05,8.53339E-05,8.16864E-05,7.83124E-05,7.50266E-05,7.1986E-05,6.90306E-05,6.62937E-05,6.3637E-05,6.11739E-05,5.8785E-05,5.65674E-05,5.44175E-05,5.24188E-05,5.04815E-05,4.69289E-05,4.37168E-05,4.08068E-05,3.81651E-05,3.57619E-05,3.35709E-05,3.15692E-05,2.97365E-05,2.8055E-05,2.65092E-05,2.50853E-05,2.37711E-05,2.25559E-05,2.14303E-05,2.03858E-05,1.9415E-05,1.85112E-05,1.76685E-05,1.68815E-05,1.61456E-05,1.54564E-05,1.48101E-05,1.42032E-05,1.36327E-05,1.30958E-05,1.25897E-05,1.21123E-05,1.16615E-05,1.12353E-05,1.08319E-05,1.04498E-05,1.00875E-05,9.74366E-06,9.41706E-06,9.10657E-06,8.52985E-06,8.00612E-06,7.52911E-06,7.09342E-06,6.69443E-06,6.32815E-06,5.99109E-06,5.68023E-06,5.39293E-06,5.12687E-06,4.88002E-06,4.65055E-06,4.4369E-06,4.23762E-06,4.05147E-06,3.87732E-06,3.71415E-06,3.56107E-06,3.41725E-06,3.28197E-06,3.15457E-06,3.03444E-06,2.92105E-06,2.81389E-06,2.71252E-06,2.61653E-06,2.52554E-06,2.43922E-06,2.35725E-06,2.27934E-06,2.20523E-06,2.13468E-06,2.06746E-06,2.00336E-06,1.9422E-06,1.8838E-06,1.82799E-06,1.77463E-06,1.72357E-06,1.67468E-06,1.56118E-06,1.45885E-06,1.36625E-06,1.2822E-06,1.20567E-06,1.1358E-06,1.07182E-06,1.01311E-06,9.59085E-07,9.09272E-07,8.63241E-07,8.2062E-07,7.81079E-07,7.44328E-07,7.10111E-07,6.782E-07,6.48393E-07,6.20509E-07,5.94386E-07,5.69878E-07,5.46855E-07,5.252E-07,5.04806E-07,4.85577E-07,4.67426E-07,4.50275E-07,4.3405E-07,4.18687E-07,4.04125E-07,3.9031E-07,3.77191E-07,3.64723E-07,3.41572E-07,3.20557E-07,3.01424E-07,2.83954E-07,2.6796E-07,2.5328E-07,2.39774E-07,2.27321E-07,2.15813E-07,2.05157E-07,1.95271E-07,1.86083E-07,1.77529E-07,1.69551E-07,1.62099E-07,1.55128E-07,1.48597E-07,1.4247E-07,1.36714E-07,1.313E-07,1.26202E-07,1.21395E-07,1.16857E-07,1.12569E-07,1.08513E-07,1.04672E-07,1.01031E-07,9.75777E-08,9.4298E-08,9.11809E-08,8.82159E-08,8.53931E-08,8.27038E-08,8.01395E-08,7.76926E-08,7.53561E-08,7.31235E-08,7.09886E-08,6.89459E-08,6.69901E-08,6.51163E-08,6.33201E-08,6.15972E-08,5.99436E-08,5.83558E-08,5.68302E-08,5.53637E-08,5.39532E-08,5.25959E-08,5.12893E-08,5.00307E-08,4.88179E-08,4.76486E-08,4.65209E-08,4.54327E-08,4.43823E-08,4.33679E-08,4.23878E-08,4.14406E-08,4.05249E-08,3.96391E-08,3.87821E-08,3.79525E-08,3.71493E-08,3.63713E-08,3.56175E-08,3.48869E-08,3.41786E-08,3.34916E-08,3.31559E-08,3.28251E-08
soc_090,0.000296096,0.000295796,0.000295098,0.000293805,0.000292024,0.000289863,0.000287136,0.000284339,0.000280528,0.000276771,0.00027215,0.000267612,0.000262277,0.00025706,0.000251123,0.000245345,0.000238934,0.000232724,0.000225975,0.000219472,0.000212527,0.000205868,0.000198865,0.000192186,0.000185255,0.000178677,0.000171931,0.000165558,0.00015909,0.000153005,0.000146884,0.000141147,0.000135419,0.000130066,0.000124756,0.000119804,0.000114918,0.000110368,0.000105898,0.000101739,9.76674E-05,9.38802E-05,9.01816E-05,8.67412E-05,8.33878E-05,8.02669E-05,7.72292E-05,7.43999E-05,7.16487E-05,6.90836E-05,6.65908E-05,6.20033E-05,5.78379E-05,5.40506E-05,5.06019E-05,4.7456E-05,4.45814E-05,4.19498E-05,3.95362E-05,3.73184E-05,3.52769E-05,3.33942E-05,3.16548E-05,3.00451E-05,2.85528E-05,2.71671E-05,2.58784E-05,2.4678E-05,2.35581E-05,2.25119E-05,2.15331E-05,2.06162E-05,1.97561E-05,1.89483E-05,1.81887E-05,1.74735E-05,1.67994E-05,1.61634E-05,1.55626E-05,1.49945E-05,1.44568E-05,1.39474E-05,1.34644E-05,1.30059E-05,1.25704E-05,1.21563E-05,1.1387E-05,1.06883E-05,1.00519E-05,9.4705E-06,8.93806E-06,8.44922E-06,7.99935E-06,7.58443E-06,7.20094E-06,6.84578E-06,6.51624E-06,6.20992E-06,5.92467E-06,5.65863E-06,5.4101E-06,5.17758E-06,4.95973E-06,4.75533E-06,4.56331E-06,4.38268E-06,4.21257E-06,4.05217E-06,3.90075E-06,3.75766E-06,3.6223E-06,3.49413E-06,3.37263E-06,3.25737E-06,3.14791E-06,3.04388E-06,2.94491E-06,2.8507E-06,2.76094E-06,2.67535E-06,2.59367E-06,2.51568E-06,2.44116E-06,2.3699E-06,2.30171E-06,2.23643E-06,2.08486E-06,1.9482E-06,1.82455E-06,1.7123E-06,1.61011E-06,1.51679E-06,1.43136E-06,1.35295E-06,1.28081E-06,1.21429E-06,1.15281E-06,1.0959E-06,1.04309E-06,9.94012E-07,9.48318E-07,9.05703E-07,8.65898E-07,8.2866E-07,7.93773E-07,7.61044E-07,7.30299E-07,7.01379E-07,6.74144E-07,6.48465E-07,6.24226E-07,6.0132E-07,5.79653E-07,5.59136E-07,5.3969E-07,5.2124E-07,5.03721E-07,4.8707E-07,4.56153E-07,4.28089E-07,4.02538E-07,3.79207E-07,3.57848E-07,3.38244E-07,3.20207E-07,3.03576E-07,2.88208E-07,2.73978E-07,2.60776E-07,2.48506E-07,2.37082E-07,2.26428E-07,2.16476E-07,2.07166E-07,1.98445E-07,1.90262E-07,1.82576E-07,1.75346E-07,1.68537E-07,1.62117E-07,1.56057E-07,1.50331E-07,1.44914E-07,1.39785E-07,1.34923E-07,1.3031E-07,1.25931E-07,1.21768E-07,1.17808E-07,1.14039E-07,1.10447E-07,1.07023E-07,1.03755E-07,1.00635E-07,9.7653E-08,9.4802E-08,9.2074E-08,8.94621E-08,8.69598E-08,8.4561E-08,8.22602E-08,8.00519E-08,7.79314E-08,7.58941E-08,7.39356E-08,7.2052E-08,7.02395E-08,6.84944E-08,6.68137E-08,6.5194E-08,6.36325E-08,6.21265E-08,6.06733E-08,5.92705E-08,5.79158E-08,5.6607E-08,5.53421E-08,5.41191E-08,5.29362E-08,5.17916E-08,5.06838E-08,4.96112E-08,4.85722E-08,4.75656E-08,4.65899E-08,4.56439E-08,4.47265E-08,4.42781E-08,4.38364E-08
soc_100,0.000361833,0.000361533,0.000360834,0.00035954,0.000357756,0.000355588,0.000352847,0.000350032,0.000346186,0.000342385,0.000337695,0.000333074,0.000327619,0.000322262,0.000316135,0.000310141,0.000303449,0.000296927,0.000289788,0.000282858,0.000275397,0.000268184,0.000260528,0.000253158,0.000245434,0.000238029,0.000230354,0.000223027,0.000215508,0.000208357,0.000201084,0.000194192,0.000187237,0.000180666,0.000174081,0.000167876,0.000161694,0.000155882,0.00015012,0.000144712,0.000139373,0.000134367,0.000129442,0.000124828,0.0001203,0.00011606,0.000111909,0.00010802,0.00010422,0.000100659,9.71827E-05,9.07456E-05,8.48574E-05,7.94691E-05,7.45347E-05,7.00118E-05,6.58612E-05,6.20474E-05,5.85382E-05,5.53046E-05,5.23206E-05,4.95627E-05,4.70098E-05,4.46433E-05,4.24462E-05,4.04033E-05,3.85011E-05,3.67273E-05,3.50711E-05,3.35225E-05,3.20726E-05,3.07135E-05,2.94378E-05,2.8239E-05,2.71112E-05,2.60489E-05,2.50472E-05,2.41017E-05,2.32083E-05,2.23633E-05,2.15633E-05,2.08052E-05,2.00861E-05,1.94034E-05,1.87548E-05,1.8138E-05,1.6992E-05,1.59507E-05,1.5002E-05,1.41353E-05,1.33413E-05,1.26123E-05,1.19412E-05,1.13223E-05,1.07501E-05,1.02202E-05,9.72845E-06,9.27132E-06,8.84563E-06,8.44857E-06,8.07763E-06,7.73057E-06,7.40539E-06,7.10029E-06,6.81364E-06,6.544E-06,6.29005E-06,6.05059E-06,5.82454E-06,5.61091E-06,5.40883E-06,5.21746E-06,5.03607E-06,4.86397E-06,4.70055E-06,4.54522E-06,4.39746E-06,4.25679E-06,4.12276E-06,3.99496E-06,3.87301E-06,3.75656E-06,3.64529E-06,3.53888E-06,3.43707E-06,3.33958E-06,3.11327E-06,2.90921E-06,2.72457E-06,2.55696E-06,2.40435E-06,2.26501E-06,2.13744E-06,2.02035E-06,1.91263E-06,1.81329E-06,1.7215E-06,1.6365E-06,1.55765E-06,1.48436E-06,1.41613E-06,1.35249E-06,1.29305E-06,1.23744E-06,1.18535E-06,1.13647E-06,1.09056E-06,1.04737E-06,1.0067E-06,9.68358E-07,9.32161E-07,8.97957E-07,8.65601E-07,8.34963E-07,8.05923E-07,7.78373E-07,7.52211E-07,7.27346E-07,6.81178E-07,6.3927E-07,6.01113E-07,5.66274E-07,5.34378E-07,5.05103E-07,4.78169E-07,4.53333E-07,4.30384E-07,4.09133E-07,3.89419E-07,3.71096E-07,3.54037E-07,3.38127E-07,3.23266E-07,3.09364E-07,2.96339E-07,2.84121E-07,2.72642E-07,2.61846E-07,2.51678E-07,2.42091E-07,2.33042E-07,2.2449E-07,2.16401E-07,2.08742E-07,2.01482E-07,1.94594E-07,1.88053E-07,1.81837E-07,1.75924E-07,1.70295E-07,1.64932E-07,1.59818E-07,1.54938E-07,1.50279E-07,1.45826E-07,1.41569E-07,1.37495E-07,1.33595E-07,1.29858E-07,1.26276E-07,1.2284E-07,1.19542E-07,1.16376E-07,1.13334E-07,1.10409E-07,1.07596E-07,1.04889E-07,1.02283E-07,9.97736E-08,9.73549E-08,9.50231E-08,9.27741E-08,9.06041E-08,8.85092E-08,8.64862E-08,8.45318E-08,8.26429E-08,8.08166E-08,7.90502E-08,7.7341E-08,7.56867E-08,7.40849E-08,7.25334E-08,7.10302E-08,6.95732E-08,6.81606E-08,6.67906E-08,6.6121E-08,6.54614E-08
